epoch,learning_rate,train_loss,train_ctc_loss,train_consistency_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,consistency_weight,saved_at
133,1e-05,0.006548863074022821,0.006542021424694473,6.841643873527313e-05,0.02523361888017007,0.025147543168853252,0.9729333333333333,0.99428,0.027333333333333334,0.9733333333333334,0.9944,0.027066666666666666,0.9946666666666667,0.9946666666666667,0.9936666666666667,0.9940666666666667,0.9943333333333333,0.1,2026-05-22T06:54:12.581762
134,1e-05,0.006662707679254475,0.0066558715355776905,6.836140260274988e-05,0.025344087234324554,0.02536171702800378,0.9732,0.9943333333333333,0.027066666666666666,0.9736666666666667,0.9944533333333333,0.02666666666666667,0.9948666666666667,0.9947333333333334,0.9933333333333333,0.9941333333333333,0.9946,0.1,2026-05-22T07:05:48.454411
135,1e-05,0.006356758407589379,0.006349880238963214,6.878166806501603e-05,0.02524535476184671,0.025416699385920706,0.9731333333333333,0.9943333333333333,0.027133333333333332,0.9728666666666667,0.9943333333333333,0.027466666666666667,0.9948666666666667,0.9946666666666667,0.9938,0.9938666666666667,0.9944666666666667,0.1,2026-05-22T07:17:25.006969
136,1e-05,0.0076414414317332036,0.00763450182219493,6.939616135121989e-05,0.02541957461973646,0.025471433410611644,0.9732666666666666,0.9943466666666667,0.027,0.9733333333333334,0.9944266666666667,0.027,0.995,0.9947333333333334,0.9936666666666667,0.9941333333333333,0.9942,0.1,2026-05-22T07:29:04.911738
137,1e-05,0.0064221120712716325,0.006415263397307691,6.848678066536584e-05,0.025346084800394842,0.025645876479223142,0.9729333333333333,0.9942666666666666,0.0274,0.9729333333333333,0.9943733333333333,0.0274,0.9946,0.9946,0.9936,0.9940666666666667,0.9944666666666667,0.1,2026-05-22T07:40:42.659540
138,1e-05,0.007086603184366582,0.00707968747484426,6.915725736679243e-05,0.02532752202617206,0.025544992063833826,0.9725333333333334,0.9942133333333333,0.027733333333333332,0.9728666666666667,0.9943466666666667,0.027533333333333333,0.9949333333333333,0.9944666666666667,0.9935333333333334,0.994,0.9941333333333333,0.1,2026-05-22T07:52:19.711163
139,1e-05,0.0062969039255783305,0.006290077121569513,6.82679744073539e-05,0.02538676749970012,0.025434089497394174,0.9727333333333333,0.9942266666666667,0.027533333333333333,0.9735333333333334,0.9945066666666666,0.0268,0.995,0.9944666666666667,0.9936666666666667,0.9937333333333334,0.9942666666666666,0.1,2026-05-22T08:03:58.237041
140,1e-05,0.00658934616602107,0.006582538058623348,6.808105484669796e-05,0.02547925359673342,0.025694926275436288,0.9731333333333333,0.99432,0.027133333333333332,0.9730666666666666,0.9943866666666666,0.027266666666666668,0.9948,0.9948,0.9936666666666667,0.9941333333333333,0.9942,0.1,2026-05-22T08:15:33.969135
141,1e-05,0.007162565594446226,0.007155594210532945,6.971397655392398e-05,0.025561384763889146,0.02545828061573478,0.974,0.99452,0.026266666666666667,0.9734,0.9944933333333333,0.026933333333333333,0.9952,0.9947333333333334,0.9938,0.9943333333333333,0.9945333333333334,0.1,2026-05-22T08:27:10.367427
142,1e-05,0.0068999184232520095,0.006893060264580176,6.858159677192037e-05,0.025379606924974905,0.02548501261349605,0.9736,0.9944133333333334,0.02666666666666667,0.9733333333333334,0.9944933333333333,0.027,0.995,0.9948,0.9936666666666667,0.9940666666666667,0.9945333333333334,0.1,2026-05-22T08:38:50.194035
143,1e-05,0.006283629590455218,0.006276813292056042,6.816300606317652e-05,0.025311626736851153,0.02551877630186773,0.9732,0.99436,0.027066666666666666,0.9733333333333334,0.9944666666666667,0.027,0.9948666666666667,0.9947333333333334,0.9936666666666667,0.9939333333333333,0.9946,0.1,2026-05-22T08:50:28.311096
144,1e-05,0.006358662097139313,0.006351809394888096,6.852699286017534e-05,0.025356455533619496,0.025543711242746514,0.9728,0.99424,0.027466666666666667,0.9728666666666667,0.9943333333333333,0.027533333333333333,0.9949333333333333,0.9943333333333333,0.9936666666666667,0.9941333333333333,0.9941333333333333,0.1,2026-05-22T09:02:05.507956
145,1e-05,0.0066326921781853995,0.006625838855724279,6.853314181519506e-05,0.025606551841034705,0.025362148292362507,0.9734666666666667,0.9943733333333333,0.0268,0.974,0.9945733333333333,0.026333333333333334,0.995,0.9946,0.9936,0.9942,0.9944666666666667,0.1,2026-05-22T09:13:45.528161
146,1e-05,0.0074878748299865815,0.007480890318026624,6.984511569337753e-05,0.02548272509516919,0.025774478627620313,0.9736666666666667,0.9944266666666667,0.0266,0.9736,0.9945066666666666,0.026866666666666667,0.9949333333333333,0.9947333333333334,0.9936666666666667,0.9942,0.9946,0.1,2026-05-22T09:25:24.035692
147,1e-05,0.007140945846698274,0.0071339940135436335,6.951833497254743e-05,0.02577350291083209,0.025662308275285373,0.9735333333333334,0.9944,0.026733333333333335,0.9730666666666666,0.9943866666666666,0.027333333333333334,0.9949333333333333,0.9947333333333334,0.9936,0.9940666666666667,0.9946666666666667,0.1,2026-05-22T09:37:01.036720
148,1e-05,0.006537597529443207,0.006530754355748559,6.843186257756315e-05,0.025597299137555637,0.025586627995252943,0.9734666666666667,0.9943733333333333,0.0268,0.9726666666666667,0.99428,0.027733333333333332,0.9948666666666667,0.9948,0.9937333333333334,0.9941333333333333,0.9943333333333333,0.1,2026-05-22T09:48:41.818034
149,1e-05,0.0064070224151140534,0.0064001899379408965,6.832485679936196e-05,0.025652985245798298,0.025838729500603584,0.9732,0.9943333333333333,0.027066666666666666,0.9736666666666667,0.99452,0.026733333333333335,0.9950666666666667,0.9942,0.9936666666666667,0.994,0.9947333333333334,0.1,2026-05-22T10:00:18.996710
150,1e-05,0.006709898393749453,0.006702996555022738,6.901848773081188e-05,0.025444194887750685,0.025798666161652786,0.9727333333333333,0.9942,0.027533333333333333,0.9738,0.9946,0.026533333333333332,0.9949333333333333,0.9945333333333334,0.9934666666666667,0.9938666666666667,0.9942,0.1,2026-05-22T10:11:55.875456
151,1e-06,0.0066440825572653146,0.006637200525184042,6.88203400279495e-05,0.025654806113146453,0.02590303588261401,0.9729333333333333,0.9942133333333333,0.0274,0.9737333333333333,0.9945733333333333,0.02666666666666667,0.9950666666666667,0.9944666666666667,0.9936,0.9939333333333333,0.994,0.1,2026-05-22T10:23:35.571625
152,1e-06,0.006689891733848344,0.006683012136350564,6.879591093186589e-05,0.025648173484458796,0.025783670954583553,0.9734666666666667,0.9943866666666666,0.0268,0.9734666666666667,0.9944666666666667,0.026866666666666667,0.9951333333333333,0.9946666666666667,0.9937333333333334,0.9942,0.9942,0.1,2026-05-22T10:35:15.952019
153,1e-06,0.007283469727319555,0.007276522832702761,6.946886018143101e-05,0.025661098211763177,0.02580870263497806,0.9732666666666666,0.9943466666666667,0.027,0.9742,0.9946533333333333,0.026133333333333335,0.9952,0.9946,0.9935333333333334,0.994,0.9944,0.1,2026-05-22T10:46:53.741669
154,1e-06,0.006593746845318102,0.006586896772530469,6.850069229840301e-05,0.025592769269635635,0.02573230354414039,0.9733333333333334,0.99436,0.026933333333333333,0.9736666666666667,0.99452,0.02666666666666667,0.995,0.9946,0.9936666666666667,0.9941333333333333,0.9944,0.1,2026-05-22T10:58:31.698372
155,1e-06,0.007357668671982953,0.00735070039776843,6.968283178056092e-05,0.025450858040631526,0.025582894608092648,0.9726,0.9941733333333334,0.027666666666666666,0.9734666666666667,0.9945333333333334,0.026866666666666667,0.9950666666666667,0.9942666666666666,0.9935333333333334,0.9937333333333334,0.9942666666666666,0.1,2026-05-22T11:10:25.151055
156,1e-06,0.007473932709884788,0.0074669350818948,6.997629442027704e-05,0.025493336062469705,0.02565742573912036,0.9733333333333334,0.99436,0.026933333333333333,0.9736666666666667,0.99452,0.026733333333333335,0.9950666666666667,0.9946,0.9937333333333334,0.9939333333333333,0.9944666666666667,0.1,2026-05-22T11:22:02.658006
157,1e-06,0.006383756393333533,0.006376902199678911,6.854195104388055e-05,0.025666788675144804,0.02584507572273463,0.9736,0.9944133333333334,0.02666666666666667,0.9736,0.9945066666666666,0.026733333333333335,0.9950666666666667,0.9948,0.9936666666666667,0.9939333333333333,0.9946,0.1,2026-05-22T11:33:39.971826
158,1e-06,0.007024787847466099,0.007017888549513489,6.899296200260454e-05,0.025568615646061093,0.025766385353706817,0.9735333333333334,0.9944,0.026733333333333335,0.9735333333333334,0.9945066666666666,0.0268,0.9952,0.9948,0.9937333333333334,0.9939333333333333,0.9943333333333333,0.1,2026-05-22T11:45:20.222193
159,1e-06,0.006706108058265402,0.006699238412607753,6.869647595179101e-05,0.02558130247722608,0.02575899467663997,0.9732666666666666,0.9943066666666667,0.027,0.9740666666666666,0.9946133333333333,0.026266666666666667,0.9948666666666667,0.9948,0.9936,0.9939333333333333,0.9943333333333333,0.1,2026-05-22T11:56:57.732387
160,1e-06,0.006873614916823447,0.006866685548531145,6.92937775500468e-05,0.02554063484311203,0.025821043559735638,0.9733333333333334,0.99436,0.026933333333333333,0.9740666666666666,0.9946,0.026333333333333334,0.9949333333333333,0.9946,0.9936666666666667,0.9938666666666667,0.9947333333333334,0.1,2026-05-22T12:08:35.410710
161,1e-06,0.00664481808124318,0.00663791096572825,6.907108854356921e-05,0.02552512618055686,0.025758420268237752,0.9728666666666667,0.9942666666666666,0.0274,0.9736666666666667,0.99456,0.02666666666666667,0.9950666666666667,0.9945333333333334,0.9934,0.9938666666666667,0.9944666666666667,0.1,2026-05-22T12:20:13.078882
162,1e-06,0.006770924652128971,0.006764056345835563,6.868301019151528e-05,0.025664102311042793,0.0255899821176706,0.9730666666666666,0.9942666666666666,0.0272,0.9738666666666667,0.9945866666666666,0.026466666666666666,0.9950666666666667,0.9945333333333334,0.9936666666666667,0.9937333333333334,0.9943333333333333,0.1,2026-05-22T12:31:51.549448
163,1e-06,0.0070316443791471625,0.00702472012734097,6.924251908078856e-05,0.025596710002209026,0.025563553394439442,0.9734,0.9943733333333333,0.026866666666666667,0.9734666666666667,0.99452,0.026866666666666667,0.9949333333333333,0.9949333333333333,0.9935333333333334,0.9940666666666667,0.9944,0.1,2026-05-22T12:43:30.297569
164,1e-06,0.0069655739688763004,0.006958641491749586,6.932480876234227e-05,0.02564223642087527,0.02556798135943239,0.9728666666666667,0.9942666666666666,0.0274,0.9736,0.9945066666666666,0.0268,0.9953333333333333,0.9942666666666666,0.9936,0.9939333333333333,0.9942,0.1,2026-05-22T12:55:52.207555
165,1e-06,0.006944357388704832,0.006937485779833995,6.8716065071307e-05,0.025662003796722094,0.025605370438164392,0.9737333333333333,0.99444,0.026533333333333332,0.9732666666666666,0.99444,0.027133333333333332,0.9949333333333333,0.9947333333333334,0.9938,0.9941333333333333,0.9946,0.1,2026-05-22T13:08:12.351408
166,1e-06,0.0068940562824403705,0.006887207405478473,6.848877837473992e-05,0.025573725540897308,0.025592712352487616,0.9735333333333334,0.9944,0.026733333333333335,0.9738,0.9945733333333333,0.026533333333333332,0.995,0.9946,0.9938,0.9940666666666667,0.9945333333333334,0.1,2026-05-22T13:20:01.086514
167,1e-06,0.007200850153184313,0.007193883219568202,6.966945586173097e-05,0.025740023771578247,0.02580997586460356,0.9731333333333333,0.99432,0.027133333333333332,0.9738666666666667,0.9945733333333333,0.0266,0.9950666666666667,0.9945333333333334,0.9935333333333334,0.9940666666666667,0.9944,0.1,2026-05-22T13:31:38.183763
168,1e-06,0.0066349427540367155,0.00662807006227987,6.872699112656327e-05,0.025687601254173933,0.025631746579165945,0.9731333333333333,0.99432,0.027133333333333332,0.9734666666666667,0.9944533333333333,0.026866666666666667,0.9951333333333333,0.9945333333333334,0.9935333333333334,0.9938666666666667,0.9945333333333334,0.1,2026-05-22T13:43:17.344453
169,1e-06,0.006917698304816908,0.0069108102264283065,6.8880848416094e-05,0.02570322065009168,0.025622152024687237,0.9734,0.9943333333333333,0.026866666666666667,0.9734666666666667,0.99448,0.026933333333333333,0.995,0.9947333333333334,0.9936,0.9938666666666667,0.9944666666666667,0.1,2026-05-22T13:54:53.350592
170,1e-06,0.007148813484343295,0.00714191536834161,6.898135225014162e-05,0.02557957224251883,0.02565429361469202,0.9733333333333334,0.99432,0.026933333333333333,0.9734666666666667,0.99452,0.026866666666666667,0.995,0.9948,0.9936,0.9938,0.9944,0.1,2026-05-22T14:06:36.159310
171,1e-06,0.006317306727273223,0.006310476461473133,6.83027271193818e-05,0.025561985280969386,0.025639287720378587,0.9730666666666666,0.9942666666666666,0.0272,0.9729333333333333,0.9943466666666667,0.027466666666666667,0.9948,0.9947333333333334,0.9934666666666667,0.9938,0.9945333333333334,0.1,2026-05-22T14:18:48.661372
172,1e-06,0.006994856520959729,0.0069879654651152255,6.89104806920763e-05,0.02569439043248482,0.025741835218855702,0.9734666666666667,0.9943866666666666,0.0268,0.9735333333333334,0.99448,0.026866666666666667,0.9952666666666666,0.9946,0.9937333333333334,0.9939333333333333,0.9944,0.1,2026-05-22T14:30:27.112306
173,1e-06,0.006658660974537634,0.006651797300495049,6.863678303281112e-05,0.025578061746352434,0.02567028614851709,0.9734,0.9943733333333333,0.026866666666666667,0.9737333333333333,0.99456,0.02666666666666667,0.9951333333333333,0.9947333333333334,0.9936,0.994,0.9944,0.1,2026-05-22T14:42:29.769529
174,1e-06,0.006768111174765571,0.006761204472404863,6.906692108397173e-05,0.025697532757587276,0.025620083826911954,0.9732,0.99432,0.027066666666666666,0.9737333333333333,0.9944933333333333,0.02666666666666667,0.995,0.9946,0.9936,0.994,0.9944,0.1,2026-05-22T14:54:52.063301
175,1e-06,0.007245459173642562,0.007238550371549146,6.908811336865516e-05,0.02561026865534107,0.02571333709301592,0.9731333333333333,0.99428,0.027133333333333332,0.9733333333333334,0.9945066666666666,0.027,0.9950666666666667,0.9946666666666667,0.9934,0.9938666666666667,0.9944,0.1,2026-05-22T15:07:40.371235
176,1e-06,0.007007743991742349,0.0070008422796907195,6.901696479575809e-05,0.025513556095808416,0.02561508368396523,0.9731333333333333,0.99428,0.027133333333333332,0.9733333333333334,0.9944666666666667,0.027,0.9949333333333333,0.9946,0.9936,0.9938,0.9944666666666667,0.1,2026-05-22T15:20:33.447954
177,1e-06,0.0074158988406857786,0.007408914531837439,6.98433212245748e-05,0.025553410525045304,0.025674621781838443,0.9736,0.9944133333333334,0.02666666666666667,0.9736,0.9944933333333333,0.0268,0.9951333333333333,0.9946666666666667,0.9936,0.9938666666666667,0.9948,0.1,2026-05-22T15:33:11.388176
178,1e-06,0.006113655995806091,0.006106854071340708,6.801942903964248e-05,0.025698268249107786,0.025805935350896772,0.973,0.9942533333333333,0.027266666666666668,0.9736,0.9944933333333333,0.0268,0.995,0.9945333333333334,0.9936,0.9938,0.9943333333333333,0.1,2026-05-22T15:45:53.521051
179,1e-06,0.007084332276222475,0.007077443468341854,6.888807012811802e-05,0.025764239693424194,0.0258408768242547,0.9732,0.9943333333333333,0.027066666666666666,0.9734666666666667,0.99448,0.026933333333333333,0.9951333333333333,0.9945333333333334,0.9936,0.9940666666666667,0.9943333333333333,0.1,2026-05-22T15:58:35.161262
180,1e-06,0.0070995138754132705,0.007092584695856606,6.929161219159142e-05,0.025544700127312536,0.025573602304143787,0.9732,0.99432,0.027066666666666666,0.974,0.9946,0.0264,0.9951333333333333,0.9944666666666667,0.9936,0.994,0.9944,0.1,2026-05-22T16:11:08.801773
181,1e-06,0.006289796511130875,0.0062829913062700015,6.80521531803866e-05,0.025690723859181405,0.025705141052869963,0.9728,0.9942533333333333,0.027466666666666667,0.9734666666666667,0.9944666666666667,0.026866666666666667,0.9949333333333333,0.9946,0.9934666666666667,0.9938,0.9944666666666667,0.1,2026-05-22T16:23:35.734511
182,1e-06,0.006644505561881566,0.006637664947419606,6.840623104695363e-05,0.02547496113132347,0.025562036957295035,0.9733333333333334,0.99432,0.026933333333333333,0.9738666666666667,0.9945733333333333,0.026533333333333332,0.9950666666666667,0.9946666666666667,0.9936,0.9938666666666667,0.9944,0.1,2026-05-22T16:35:57.183425
183,1e-06,0.006615622800706426,0.0066088166102969415,6.80620847573404e-05,0.025584810542311667,0.025764705773899367,0.9736,0.9944133333333334,0.02666666666666667,0.9737333333333333,0.9945466666666667,0.02666666666666667,0.995,0.9946666666666667,0.9938,0.9940666666666667,0.9945333333333334,0.1,2026-05-22T16:48:23.668223
184,1e-06,0.006663809049139517,0.00665696518079537,6.843875739328463e-05,0.025633344028680404,0.02574790626172962,0.9733333333333334,0.99436,0.026933333333333333,0.9734666666666667,0.9944933333333333,0.026933333333333333,0.9949333333333333,0.9945333333333334,0.9938666666666667,0.9939333333333333,0.9945333333333334,0.1,2026-05-22T17:01:03.437400
185,1e-06,0.0066306218356681455,0.006623752895792846,6.868925952585414e-05,0.025784086302303694,0.0257071573642761,0.9726,0.99424,0.027666666666666666,0.9728666666666667,0.99432,0.0276,0.9948,0.9943333333333333,0.9937333333333334,0.9942,0.9941333333333333,0.1,2026-05-22T17:13:46.274522
186,1e-06,0.00649475323088331,0.006487890240887632,6.862999343221808e-05,0.025713608544432765,0.025872944304717628,0.9735333333333334,0.9943866666666666,0.026733333333333335,0.9733333333333334,0.9944266666666667,0.027066666666666666,0.9947333333333334,0.9948666666666667,0.9936666666666667,0.9941333333333333,0.9945333333333334,0.1,2026-05-22T17:26:29.257767
187,1e-06,0.006980424948609809,0.006973546476623181,6.878483497462834e-05,0.025708495773851064,0.025649925266874197,0.9726,0.9942,0.027666666666666666,0.973,0.9943733333333333,0.0274,0.9946,0.9945333333333334,0.9936666666666667,0.9939333333333333,0.9942666666666666,0.1,2026-05-22T17:39:08.107684
188,1e-06,0.006086739142910041,0.0060799614955245095,6.777647891077712e-05,0.025665914781889055,0.02592269847910684,0.9733333333333334,0.99436,0.026933333333333333,0.9738,0.9945466666666667,0.0266,0.9951333333333333,0.9946,0.9934666666666667,0.9940666666666667,0.9945333333333334,0.1,2026-05-22T17:50:54.101486
189,1e-06,0.006877864972580573,0.006871057231597258,6.807740101815268e-05,0.02557829755673732,0.025822657360195383,0.9738666666666667,0.9944666666666667,0.0264,0.9736,0.9945066666666666,0.0268,0.9951333333333333,0.9949333333333333,0.9937333333333334,0.994,0.9945333333333334,0.1,2026-05-22T18:02:35.449666
190,1e-06,0.006498668298464067,0.006491808940122999,6.859369847100294e-05,0.0256243070365108,0.025526811604736212,0.9732,0.9942933333333334,0.027066666666666666,0.9736,0.99452,0.026733333333333335,0.9950666666666667,0.9946,0.9935333333333334,0.9938666666666667,0.9944,0.1,2026-05-22T18:14:15.250266
191,1e-06,0.007252727828831537,0.007245803362088645,6.924466413100682e-05,0.025574365434087122,0.02561797506998167,0.9738666666666667,0.9944533333333333,0.0264,0.9735333333333334,0.9944933333333333,0.026866666666666667,0.9950666666666667,0.9947333333333334,0.9939333333333333,0.9941333333333333,0.9944,0.1,2026-05-22T18:25:55.252529
192,1e-06,0.0066175964622109725,0.0066107032471752715,6.893208785456539e-05,0.025617388060182322,0.02583037953513455,0.9728666666666667,0.9942666666666666,0.0274,0.9738666666666667,0.99456,0.0266,0.9950666666666667,0.9943333333333333,0.9936666666666667,0.994,0.9942666666666666,0.1,2026-05-22T18:37:37.232569
193,1e-06,0.006722594765303802,0.006715706174641218,6.888581745733972e-05,0.02564757413169391,0.025846589103893956,0.9729333333333333,0.99428,0.027333333333333334,0.9736666666666667,0.9945333333333334,0.026733333333333335,0.9952,0.9944666666666667,0.9935333333333334,0.9938666666666667,0.9943333333333333,0.1,2026-05-22T18:49:20.065631
194,1e-06,0.006383228651348067,0.0063764036398116205,6.825003549706058e-05,0.025649171259792214,0.02548360573452046,0.973,0.9942933333333334,0.027266666666666668,0.9730666666666666,0.99436,0.027266666666666668,0.9949333333333333,0.9947333333333334,0.9936666666666667,0.9938,0.9943333333333333,0.1,2026-05-22T19:00:59.259356
195,1e-06,0.006902917577451185,0.006895971856399072,6.945721419511496e-05,0.025578644789077953,0.02565071879280707,0.973,0.9942533333333333,0.027266666666666668,0.9736,0.99452,0.0268,0.9949333333333333,0.9946,0.9936,0.9937333333333334,0.9944,0.1,2026-05-22T19:12:38.521483
196,1e-06,0.006794078816588808,0.006787232554909172,6.84624636134166e-05,0.02566877475388228,0.02570534432465611,0.9736,0.9943866666666666,0.02666666666666667,0.9734,0.99444,0.027066666666666666,0.9949333333333333,0.9948,0.9937333333333334,0.9940666666666667,0.9944,0.1,2026-05-22T19:24:15.851018
197,1e-06,0.006937621011508132,0.006930748118848779,6.872887480380346e-05,0.02583535731479557,0.025707423751367725,0.9737333333333333,0.99444,0.026533333333333332,0.9736666666666667,0.99452,0.026733333333333335,0.9951333333333333,0.9948666666666667,0.9936666666666667,0.9941333333333333,0.9944,0.1,2026-05-22T19:35:53.872977
198,1e-06,0.00680113672212366,0.006794270860389744,6.865866453840032e-05,0.025673261074452603,0.02586820948809236,0.9731333333333333,0.99432,0.027133333333333332,0.9736,0.99448,0.026866666666666667,0.9950666666666667,0.9945333333333334,0.9936,0.9940666666666667,0.9943333333333333,0.1,2026-05-22T19:47:33.832583
199,1e-06,0.006942222136875457,0.006935277057354753,6.945047465248665e-05,0.025448501212664995,0.02572788135679663,0.9731333333333333,0.9943333333333333,0.027133333333333332,0.9728,0.99432,0.0276,0.9947333333333334,0.9947333333333334,0.9937333333333334,0.994,0.9944666666666667,0.1,2026-05-22T19:59:13.140973
200,1e-06,0.006373119406073913,0.006366287818988244,6.831594414086015e-05,0.025758006773511744,0.025911530915580867,0.9732,0.9943333333333333,0.027066666666666666,0.9728666666666667,0.9943733333333333,0.027466666666666667,0.9948,0.9946,0.9937333333333334,0.9939333333333333,0.9946,0.1,2026-05-22T20:10:50.886006
